Temperature: 30, Humidity: 76, Log Data: Temperature: 30, Humidity: 76, Time: 2024-11-10 23:38:21
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:05:33
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:05:37
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:05:42
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:05:46
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:05:51
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:05:55
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:00
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:05
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:12
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:17
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:22
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:27
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:31
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:36
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:40
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:45
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:49
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:54
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:06:59
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:03
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:08
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:12
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:17
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:22
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:27
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:31
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:36
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:40
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:45
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:49
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:54
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:07:59
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:03
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:08
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:12
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:17
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:22
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:28
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:32
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:37
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:42
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:46
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:51
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:08:56
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:00
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:05
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:09
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:16
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:21
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:25
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:30
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:35
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:39
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:44
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:48
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:53
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:09:58
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:02
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:07
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:12
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:16
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:21
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:25
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:30
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:35
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:39
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:44
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:48
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:53
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:10:58
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:02
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:07
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:11
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:16
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:21
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:26
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:30
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:35
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:39
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:44
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:48
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:53
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:11:58
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:02
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:07
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:12
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:17
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:21
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:26
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:33
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:38
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:42
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:47
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:51
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:12:58
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:03
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:08
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:15
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:19
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:24
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:29
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:33
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:38
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:43
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:47
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:52
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:13:56
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:01
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:06
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:10
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:15
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:19
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:27
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:32
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:36
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:41
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:45
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:50
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:14:55
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:00
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:04
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:09
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:13
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:18
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:23
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:27
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:32
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:36
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:41
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:46
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:53
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:15:58
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:02
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:07
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:12
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:16
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:21
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:25
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:30
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:35
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:39
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:44
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:49
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:53
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:16:58
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:17:03
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:17:07
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:17:12
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:17:17
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:17:21
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:17:28
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:17:36
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:17:40
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:17:45
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:17:49
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:17:54
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:01
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:06
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:11
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:16
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:20
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:25
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:30
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:34
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:39
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:44
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:48
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:53
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:18:58
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:02
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:07
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:12
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:16
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:21
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:25
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:30
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:35
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:39
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:44
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:49
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:53
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:19:58
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:02
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:07
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:12
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:16
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:21
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:26
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:33
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:38
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:43
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:47
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:52
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:20:57
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:21:01
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:21:06
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:21:10
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:21:15
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:21:20
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:21:24
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:21:29
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-19 03:21:34
